job_id,job_title,salary_usd,salary_currency,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,required_skills,education_required,years_experience,industry,posting_date,application_deadline,job_description_length,benefits_score,company_name,salario_por_ano_experiencia,tipo_trabalho,nivel_experiencia_label
AI14575,Data Analyst,94867,USD,EN,CT,United States,L,United States,100,"Hadoop, Linux, PyTorch",Bachelor,1,Real Estate,2024-07-01,2024-08-27,1392,5.7,AI Innovations,94867.0,Remoto,Iniciante
AI14576,Deep Learning Engineer,187802,USD,EX,FT,Sweden,M,South Korea,50,"Spark, Computer Vision, Azure",Master,13,Technology,2024-02-02,2024-03-20,1415,7.5,Future Systems,14446.307692307691,Híbrido,Executivo
AI14577,AI Specialist,75496,USD,MI,FL,Finland,L,Finland,100,"Scala, Deep Learning, PyTorch, Kubernetes",PhD,4,Education,2024-07-21,2024-08-08,624,5.7,Cognitive Computing,18874.0,Remoto,Pleno
AI14578,Head of AI,117112,USD,SE,PT,Sweden,M,Sweden,100,"Kubernetes, SQL, Tableau, Mathematics",Associate,5,Technology,2024-02-07,2024-03-08,818,9.9,Autonomous Tech,23422.4,Remoto,Sênior
AI14579,Machine Learning Researcher,58040,USD,EN,FL,Canada,M,United Kingdom,100,"Tableau, Azure, Spark",Associate,0,Media,2024-04-30,2024-06-03,869,9.3,Quantum Computing Inc,,Remoto,Iniciante
AI14580,AI Research Scientist,206517,GBP,EX,PT,United Kingdom,M,Denmark,100,"Git, Linux, SQL",PhD,12,Telecommunications,2025-04-20,2025-05-14,1687,6.6,Algorithmic Solutions,17209.75,Remoto,Executivo
AI14581,Machine Learning Engineer,135127,USD,EX,FT,Japan,S,India,100,"GCP, PyTorch, R, SQL",PhD,10,Media,2024-03-29,2024-05-29,904,8.2,Machine Intelligence Group,13512.7,Remoto,Executivo
AI14582,Head of AI,49070,USD,EN,FT,Singapore,S,Singapore,0,"MLOps, Python, TensorFlow, Statistics, AWS",Bachelor,0,Education,2024-10-17,2024-11-14,1773,9.9,Algorithmic Solutions,,Presencial,Iniciante
AI14583,AI Research Scientist,60317,USD,MI,FT,Israel,L,Israel,0,"SQL, GCP, AWS",PhD,4,Transportation,2024-11-04,2024-12-06,1415,6.3,Future Systems,15079.25,Presencial,Pleno
AI14584,Data Scientist,132940,USD,SE,FL,United States,S,United States,0,"Computer Vision, PyTorch, NLP",Master,7,Technology,2024-10-23,2024-12-30,1119,6.7,AI Innovations,18991.428571428572,Presencial,Sênior
AI14585,Machine Learning Engineer,246694,USD,EX,CT,Norway,S,Norway,100,"Git, Docker, Python, Data Visualization",Associate,17,Government,2024-10-24,2024-12-02,1253,5.9,Cloud AI Solutions,14511.411764705883,Remoto,Executivo
AI14586,NLP Engineer,109089,USD,MI,FL,Australia,M,Australia,100,"AWS, NLP, GCP",PhD,4,Education,2024-06-21,2024-08-19,2263,6.7,Future Systems,27272.25,Remoto,Pleno
AI14587,AI Specialist,38872,USD,EN,FL,Austria,S,Austria,50,"Kubernetes, PyTorch, Tableau, MLOps",Bachelor,0,Automotive,2024-07-27,2024-08-11,1353,5.7,Autonomous Tech,,Híbrido,Iniciante
AI14588,Research Scientist,90719,USD,EN,FT,Denmark,M,Singapore,0,"NLP, Mathematics, PyTorch, MLOps",Bachelor,0,Transportation,2025-02-20,2025-03-24,2051,9.4,Future Systems,,Presencial,Iniciante
AI14589,ML Ops Engineer,54457,USD,EN,FT,Singapore,M,Singapore,0,"NLP, PyTorch, SQL, Scala, Docker",Bachelor,0,Finance,2024-05-21,2024-07-11,503,6.0,DeepTech Ventures,,Presencial,Iniciante
AI14590,Head of AI,95197,USD,SE,FL,Japan,S,Australia,50,"Data Visualization, Statistics, Tableau",Master,8,Energy,2024-06-17,2024-07-08,696,6.5,Future Systems,11899.625,Híbrido,Sênior
AI14591,Data Engineer,80291,USD,EN,FL,Singapore,L,United States,100,"AWS, GCP, Python, Computer Vision, NLP",PhD,1,Gaming,2024-11-24,2024-12-11,1311,5.7,Neural Networks Co,80291.0,Remoto,Iniciante
AI14592,AI Product Manager,48845,USD,EN,FT,Canada,S,Canada,0,"TensorFlow, Kubernetes, Azure, Scala",Bachelor,1,Education,2024-08-12,2024-10-14,869,8.4,Future Systems,48845.0,Presencial,Iniciante
AI14593,AI Consultant,56708,USD,EN,CT,China,L,Japan,0,"Linux, Statistics, GCP, Scala",Master,0,Telecommunications,2024-06-26,2024-08-07,1431,9.5,Neural Networks Co,,Presencial,Iniciante
AI14594,AI Specialist,117820,EUR,SE,FL,Germany,S,France,100,"Spark, TensorFlow, Docker, Java",Bachelor,6,Consulting,2024-01-21,2024-03-10,825,7.5,Autonomous Tech,19636.666666666668,Remoto,Sênior
AI14595,ML Ops Engineer,256970,USD,EX,FL,Sweden,L,Finland,0,"Azure, Tableau, Python",Associate,14,Finance,2025-04-18,2025-05-16,2118,5.9,Machine Intelligence Group,18355.0,Presencial,Executivo
AI14596,AI Architect,141792,USD,EX,PT,South Korea,M,South Korea,0,"R, Scala, Tableau, NLP, Java",Associate,17,Education,2024-08-01,2024-08-30,685,7.2,AI Innovations,8340.70588235294,Presencial,Executivo
AI14597,ML Ops Engineer,189974,GBP,EX,FL,United Kingdom,S,United Kingdom,50,"Statistics, Java, Mathematics",Master,11,Retail,2024-06-19,2024-08-12,1959,5.4,Algorithmic Solutions,17270.363636363636,Híbrido,Executivo
AI14598,Machine Learning Researcher,102708,USD,SE,CT,Israel,L,Australia,50,"Hadoop, MLOps, R",Bachelor,7,Retail,2024-01-09,2024-02-05,1004,7.4,Smart Analytics,14672.57142857143,Híbrido,Sênior
AI14599,Data Analyst,50576,USD,EN,FT,South Korea,L,South Korea,50,"NLP, Java, Tableau, R, Hadoop",Associate,1,Real Estate,2025-02-27,2025-03-22,2370,6.8,Advanced Robotics,50576.0,Híbrido,Iniciante
AI14600,Robotics Engineer,76073,USD,SE,CT,Israel,M,Norway,50,"NLP, Docker, TensorFlow, Java",PhD,6,Real Estate,2025-04-15,2025-05-19,2235,7.6,AI Innovations,12678.833333333334,Híbrido,Sênior
AI14601,AI Software Engineer,124455,USD,EX,FL,India,S,India,50,"Git, R, Hadoop, Linux",Bachelor,10,Transportation,2025-01-02,2025-03-08,1168,9.6,Machine Intelligence Group,12445.5,Híbrido,Executivo
AI14602,AI Specialist,77839,USD,SE,FL,Austria,M,South Korea,100,"Java, Python, NLP, TensorFlow, Scala",Associate,5,Real Estate,2024-08-15,2024-09-19,555,7.8,DataVision Ltd,15567.8,Remoto,Sênior
AI14603,Research Scientist,49536,USD,EN,FT,Ireland,S,Ireland,100,"Git, Linux, Tableau, Computer Vision, Deep Learning",Bachelor,1,Gaming,2025-01-30,2025-03-21,1172,8.3,Future Systems,49536.0,Remoto,Iniciante
AI14604,Robotics Engineer,75203,USD,SE,FT,Austria,S,Austria,100,"AWS, TensorFlow, Statistics, GCP",Associate,6,Technology,2024-10-04,2024-12-14,2110,6.5,Cognitive Computing,12533.833333333334,Remoto,Sênior
AI14605,AI Research Scientist,47748,USD,EN,PT,Japan,S,Japan,100,"Kubernetes, Scala, AWS, Computer Vision",Bachelor,1,Automotive,2024-05-01,2024-06-04,1030,5.8,Cognitive Computing,47748.0,Remoto,Iniciante
AI14606,Head of AI,85869,USD,MI,PT,Ireland,L,Ireland,100,"R, Hadoop, MLOps",Associate,2,Retail,2024-10-02,2024-10-21,832,6.0,Autonomous Tech,42934.5,Remoto,Pleno
AI14607,AI Architect,154603,USD,SE,FL,Singapore,L,Singapore,50,"Git, SQL, GCP, Deep Learning, Computer Vision",Bachelor,7,Healthcare,2024-10-26,2024-12-04,797,8.5,Cognitive Computing,22086.14285714286,Híbrido,Sênior
AI14608,Deep Learning Engineer,94191,USD,SE,PT,Australia,S,Australia,100,"Data Visualization, MLOps, TensorFlow, Spark",Master,8,Real Estate,2024-04-29,2024-07-11,1122,8.6,Autonomous Tech,11773.875,Remoto,Sênior
AI14609,AI Specialist,73631,USD,SE,FT,Ireland,M,Ireland,0,"Data Visualization, TensorFlow, Git, R",PhD,9,Education,2024-03-22,2024-05-21,1364,5.7,Cloud AI Solutions,8181.222222222223,Presencial,Sênior
AI14610,ML Ops Engineer,65816,USD,EN,FL,Australia,L,Australia,100,"Python, Docker, Deep Learning, AWS, Linux",PhD,0,Education,2025-03-24,2025-05-23,2265,7.8,Smart Analytics,,Remoto,Iniciante
AI14611,Robotics Engineer,119597,USD,EX,FT,India,M,India,100,"Statistics, Mathematics, Linux",Master,11,Consulting,2025-02-02,2025-03-22,1562,7.0,Cloud AI Solutions,10872.454545454546,Remoto,Executivo
AI14612,AI Software Engineer,42025,USD,EN,PT,South Korea,S,South Korea,100,"Deep Learning, Kubernetes, Java, R, Mathematics",Master,0,Transportation,2024-10-17,2024-11-26,1914,8.4,Advanced Robotics,,Remoto,Iniciante
AI14613,Computer Vision Engineer,99550,USD,MI,PT,Norway,S,Norway,0,"Linux, Kubernetes, MLOps, Spark, Computer Vision",Master,2,Automotive,2024-11-05,2024-12-04,1721,5.5,Cloud AI Solutions,49775.0,Presencial,Pleno
AI14614,AI Specialist,66443,USD,MI,PT,Ireland,L,Ireland,50,"Spark, PyTorch, Scala, Tableau",Associate,4,Real Estate,2025-02-10,2025-03-02,1875,8.2,TechCorp Inc,16610.75,Híbrido,Pleno
AI14615,Machine Learning Researcher,75990,EUR,MI,PT,Netherlands,S,Netherlands,50,"Deep Learning, R, Tableau, Docker",Bachelor,2,Automotive,2025-03-30,2025-05-23,2054,5.3,TechCorp Inc,37995.0,Híbrido,Pleno
AI14616,Machine Learning Researcher,82535,USD,MI,FL,Singapore,M,Finland,100,"R, AWS, Kubernetes",Associate,4,Gaming,2025-01-17,2025-03-10,1838,7.6,Future Systems,20633.75,Remoto,Pleno
AI14617,Machine Learning Engineer,66158,USD,EN,FL,Australia,M,Australia,100,"Kubernetes, Scala, AWS",PhD,1,Media,2025-02-12,2025-04-03,1393,9.7,Algorithmic Solutions,66158.0,Remoto,Iniciante
AI14618,AI Specialist,137067,USD,SE,FT,United States,S,United States,50,"R, Linux, Java, GCP, Scala",PhD,9,Retail,2025-04-30,2025-05-16,2105,6.9,Neural Networks Co,15229.666666666666,Híbrido,Sênior
AI14619,AI Research Scientist,127966,USD,SE,FT,United States,M,United States,50,"Tableau, Kubernetes, Docker",Master,9,Automotive,2024-09-14,2024-10-30,1961,7.8,Future Systems,14218.444444444445,Híbrido,Sênior
AI14620,Machine Learning Researcher,142828,USD,SE,PT,United States,M,Norway,100,"R, SQL, GCP",PhD,9,Government,2024-09-29,2024-10-27,1028,7.0,Machine Intelligence Group,15869.777777777777,Remoto,Sênior
AI14621,Principal Data Scientist,108726,USD,MI,FT,United States,M,Germany,50,"TensorFlow, Linux, Data Visualization, MLOps",Bachelor,4,Gaming,2024-03-25,2024-04-27,1606,6.9,TechCorp Inc,27181.5,Híbrido,Pleno
AI14622,AI Specialist,170056,EUR,EX,FT,France,M,Singapore,50,"Git, Spark, Computer Vision",Master,12,Energy,2024-07-03,2024-08-06,994,9.0,Quantum Computing Inc,14171.333333333334,Híbrido,Executivo
AI14623,ML Ops Engineer,78716,USD,EN,FT,United States,L,Finland,0,"Statistics, SQL, Deep Learning, Hadoop, Python",Associate,1,Gaming,2025-04-11,2025-05-05,917,9.7,DeepTech Ventures,78716.0,Presencial,Iniciante
AI14624,Data Analyst,93829,USD,MI,FL,Australia,S,Australia,50,"Kubernetes, R, Statistics",Bachelor,2,Government,2024-07-08,2024-09-19,2409,7.7,Predictive Systems,46914.5,Híbrido,Pleno
AI14625,Research Scientist,79583,USD,MI,FL,Sweden,S,Sweden,100,"Azure, Python, Data Visualization",PhD,3,Real Estate,2024-04-04,2024-04-24,1866,8.6,Future Systems,26527.666666666668,Remoto,Pleno
AI14626,AI Research Scientist,115262,USD,SE,PT,India,L,India,100,"Hadoop, Java, NLP",Bachelor,6,Retail,2024-06-07,2024-07-04,725,8.1,Neural Networks Co,19210.333333333332,Remoto,Sênior
AI14627,Principal Data Scientist,53001,USD,EN,FL,Israel,M,China,0,"Linux, Computer Vision, Python, Kubernetes",Bachelor,0,Government,2024-06-23,2024-08-19,1670,7.3,Smart Analytics,,Presencial,Iniciante
AI14628,Machine Learning Engineer,49545,USD,MI,FT,Israel,S,Israel,50,"R, Tableau, Kubernetes",PhD,3,Manufacturing,2025-04-17,2025-06-21,1528,9.8,Neural Networks Co,16515.0,Híbrido,Pleno
AI14629,Deep Learning Engineer,63911,USD,EN,PT,Australia,S,Sweden,100,"SQL, Deep Learning, Linux",Associate,1,Technology,2024-08-27,2024-10-07,2220,6.6,DeepTech Ventures,63911.0,Remoto,Iniciante
AI14630,AI Software Engineer,108190,USD,SE,FT,Austria,L,Singapore,0,"SQL, Linux, MLOps",Bachelor,5,Technology,2024-02-21,2024-04-21,690,6.4,Smart Analytics,21638.0,Presencial,Sênior
AI14631,Data Analyst,140391,USD,SE,CT,Singapore,M,Singapore,100,"Java, GCP, Scala",PhD,5,Automotive,2024-02-25,2024-03-12,1337,10.0,Algorithmic Solutions,28078.2,Remoto,Sênior
AI14632,Autonomous Systems Engineer,76406,EUR,MI,FL,Germany,S,Switzerland,50,"SQL, AWS, Git, PyTorch",Master,4,Consulting,2024-11-22,2025-01-16,1124,7.6,AI Innovations,19101.5,Híbrido,Pleno
AI14633,Principal Data Scientist,48487,USD,EN,CT,Austria,M,Austria,50,"Git, TensorFlow, R, Kubernetes",Bachelor,0,Real Estate,2025-04-05,2025-05-10,2092,8.8,Advanced Robotics,,Híbrido,Iniciante
AI14634,Data Engineer,223064,USD,SE,FL,Denmark,L,Denmark,100,"SQL, Git, Linux",Associate,5,Education,2024-02-28,2024-04-10,843,5.4,Future Systems,44612.8,Remoto,Sênior
AI14635,Computer Vision Engineer,119257,EUR,MI,CT,Netherlands,L,Austria,100,"Kubernetes, Spark, Statistics, Mathematics",Master,3,Automotive,2024-03-07,2024-04-27,560,9.8,Cognitive Computing,39752.333333333336,Remoto,Pleno
AI14636,Machine Learning Engineer,204524,USD,SE,FL,Norway,L,Norway,50,"Hadoop, Scala, Data Visualization, MLOps",Bachelor,7,Manufacturing,2024-05-30,2024-06-20,1657,9.4,Cognitive Computing,29217.714285714286,Híbrido,Sênior
AI14637,AI Consultant,71116,USD,MI,FL,Finland,M,Finland,0,"Hadoop, Kubernetes, Deep Learning, R, GCP",Bachelor,3,Finance,2025-01-23,2025-03-21,2146,8.5,Neural Networks Co,23705.333333333332,Presencial,Pleno
AI14638,Computer Vision Engineer,70594,USD,SE,FT,China,S,China,50,"Azure, Statistics, Java, Scala",PhD,7,Media,2024-03-15,2024-04-24,1701,7.5,Algorithmic Solutions,10084.857142857143,Híbrido,Sênior
AI14639,AI Consultant,261178,USD,EX,PT,United States,S,United States,50,"Statistics, TensorFlow, Scala",Bachelor,15,Real Estate,2025-04-08,2025-04-28,2225,9.0,Predictive Systems,17411.866666666665,Híbrido,Executivo
AI14640,Robotics Engineer,66532,USD,MI,FL,Japan,L,Sweden,0,"NLP, Hadoop, Data Visualization, SQL",PhD,2,Education,2025-04-12,2025-04-27,1009,6.6,Smart Analytics,33266.0,Presencial,Pleno
AI14641,Data Engineer,88141,USD,SE,PT,Austria,S,Austria,0,"Tableau, Linux, Java, Azure, R",PhD,7,Government,2024-05-25,2024-08-05,1889,5.8,Cognitive Computing,12591.57142857143,Presencial,Sênior
AI14642,Computer Vision Engineer,355139,USD,EX,FT,Switzerland,M,Switzerland,100,"Mathematics, Azure, Kubernetes, GCP, Java",Bachelor,11,Energy,2024-10-15,2024-11-04,1455,7.9,DeepTech Ventures,32285.363636363636,Remoto,Executivo
AI14643,Deep Learning Engineer,110236,USD,SE,FT,Sweden,S,Sweden,50,"Kubernetes, Deep Learning, Computer Vision",Bachelor,6,Real Estate,2025-03-18,2025-04-23,2000,8.3,Predictive Systems,18372.666666666668,Híbrido,Sênior
AI14644,AI Consultant,139638,USD,MI,CT,Denmark,M,Denmark,50,"Tableau, SQL, Deep Learning",Master,2,Education,2024-02-02,2024-02-22,1842,7.7,AI Innovations,69819.0,Híbrido,Pleno
AI14645,Data Engineer,106078,USD,EN,CT,United States,L,India,100,"TensorFlow, Hadoop, Linux, Computer Vision, Deep Learning",PhD,0,Technology,2024-12-13,2025-01-02,1469,8.3,DataVision Ltd,,Remoto,Iniciante
AI14646,Machine Learning Researcher,69528,USD,MI,FT,Ireland,L,Ireland,0,"Git, Java, Spark",Bachelor,3,Energy,2025-04-05,2025-06-08,1815,7.3,AI Innovations,23176.0,Presencial,Pleno
AI14647,NLP Engineer,71936,USD,SE,FT,Ireland,S,Netherlands,50,"MLOps, Tableau, SQL",Master,7,Healthcare,2024-11-29,2025-01-21,1804,9.7,Digital Transformation LLC,10276.57142857143,Híbrido,Sênior
AI14648,Robotics Engineer,48404,USD,EN,PT,Australia,S,France,50,"Python, AWS, Docker, TensorFlow, Computer Vision",Bachelor,1,Automotive,2025-04-27,2025-06-02,1377,7.1,TechCorp Inc,48404.0,Híbrido,Iniciante
AI14649,Machine Learning Engineer,41127,USD,EN,FT,Ireland,M,Netherlands,50,"R, Kubernetes, Deep Learning",Bachelor,1,Technology,2024-05-14,2024-06-24,2159,6.7,Algorithmic Solutions,41127.0,Híbrido,Iniciante
AI14650,AI Research Scientist,247966,USD,EX,PT,Switzerland,S,Switzerland,50,"PyTorch, Deep Learning, Azure, Java",Master,12,Transportation,2024-01-18,2024-02-15,783,8.4,AI Innovations,20663.833333333332,Híbrido,Executivo
AI14651,AI Consultant,83749,USD,SE,PT,Ireland,M,Ireland,100,"Python, Linux, TensorFlow, PyTorch",Master,8,Manufacturing,2024-02-11,2024-03-12,2463,5.5,Smart Analytics,10468.625,Remoto,Sênior
AI14652,Data Analyst,120054,EUR,SE,PT,France,S,France,50,"Computer Vision, Statistics, PyTorch",Associate,8,Manufacturing,2024-08-28,2024-11-09,993,5.5,DeepTech Ventures,15006.75,Híbrido,Sênior
AI14653,Machine Learning Researcher,64602,USD,EN,PT,Israel,L,Israel,100,"AWS, Deep Learning, Docker, Azure",Master,0,Technology,2024-03-11,2024-04-28,2320,5.5,Machine Intelligence Group,,Remoto,Iniciante
AI14654,Deep Learning Engineer,96171,USD,EN,FT,Norway,L,Norway,100,"Deep Learning, GCP, AWS, PyTorch",PhD,0,Real Estate,2024-09-11,2024-11-03,2468,8.8,Future Systems,,Remoto,Iniciante
AI14655,NLP Engineer,132496,USD,SE,FL,Denmark,S,Denmark,100,"Mathematics, SQL, Docker, Data Visualization",Bachelor,6,Education,2024-11-11,2025-01-22,1989,5.8,Machine Intelligence Group,22082.666666666668,Remoto,Sênior
AI14656,Robotics Engineer,56735,EUR,EN,CT,Netherlands,M,Netherlands,100,"Scala, MLOps, Computer Vision, Tableau, TensorFlow",Master,1,Technology,2024-05-25,2024-07-22,2283,9.7,DeepTech Ventures,56735.0,Remoto,Iniciante
AI14657,Autonomous Systems Engineer,50812,USD,MI,CT,India,S,India,100,"Computer Vision, GCP, Data Visualization, SQL",PhD,4,Government,2025-02-08,2025-03-14,581,9.0,Digital Transformation LLC,12703.0,Remoto,Pleno
AI14658,Head of AI,147997,USD,SE,FL,United States,S,United States,100,"GCP, PyTorch, AWS, Docker",Associate,8,Telecommunications,2025-02-26,2025-03-27,1580,5.5,Advanced Robotics,18499.625,Remoto,Sênior
AI14659,Autonomous Systems Engineer,48145,USD,EN,PT,Austria,M,Austria,100,"Scala, Linux, Mathematics",Associate,1,Gaming,2024-01-04,2024-02-15,652,6.8,Digital Transformation LLC,48145.0,Remoto,Iniciante
AI14660,Machine Learning Engineer,127284,USD,SE,CT,Canada,S,Germany,100,"Python, TensorFlow, Linux, Computer Vision, AWS",Master,7,Real Estate,2025-01-02,2025-01-20,1849,7.9,Predictive Systems,18183.428571428572,Remoto,Sênior
AI14661,ML Ops Engineer,131858,GBP,SE,FT,United Kingdom,M,United Kingdom,0,"Git, MLOps, Scala",Master,5,Automotive,2024-11-22,2025-01-20,1488,9.0,Quantum Computing Inc,26371.6,Presencial,Sênior
AI14662,AI Software Engineer,127920,USD,EX,PT,Japan,M,Germany,50,"SQL, R, Java, Spark",PhD,12,Automotive,2024-04-28,2024-06-11,658,7.3,Machine Intelligence Group,10660.0,Híbrido,Executivo
AI14663,Machine Learning Engineer,191185,USD,SE,CT,Switzerland,M,Switzerland,50,"Python, TensorFlow, GCP, Computer Vision, Kubernetes",Bachelor,9,Automotive,2024-02-14,2024-04-06,638,6.3,Algorithmic Solutions,21242.777777777777,Híbrido,Sênior
AI14664,AI Product Manager,80224,USD,MI,CT,Australia,M,Australia,50,"Scala, TensorFlow, MLOps, Kubernetes, Computer Vision",Master,4,Media,2024-04-01,2024-05-29,2284,6.4,Autonomous Tech,20056.0,Híbrido,Pleno
AI14665,AI Consultant,172300,USD,EX,FT,China,L,China,100,"Mathematics, Spark, R, Scala",Master,15,Real Estate,2025-04-05,2025-05-29,1541,6.8,Advanced Robotics,11486.666666666666,Remoto,Executivo
AI14666,Computer Vision Engineer,33489,USD,EN,CT,Japan,S,Japan,0,"Python, Java, Docker, Hadoop",Master,1,Media,2024-03-31,2024-05-15,2460,6.0,AI Innovations,33489.0,Presencial,Iniciante
AI14667,Data Engineer,120555,USD,MI,PT,Norway,M,Norway,0,"Mathematics, Python, Hadoop, Statistics",Bachelor,4,Media,2024-07-15,2024-09-13,1039,6.4,Digital Transformation LLC,30138.75,Presencial,Pleno
AI14668,ML Ops Engineer,102474,EUR,MI,CT,Germany,M,Germany,0,"Data Visualization, Kubernetes, Python, GCP",Master,4,Finance,2024-07-20,2024-08-24,1389,8.9,Cloud AI Solutions,25618.5,Presencial,Pleno
AI14669,AI Specialist,148340,EUR,SE,FL,Germany,L,Germany,0,"Python, Kubernetes, AWS",Bachelor,7,Retail,2024-01-25,2024-03-07,2416,6.9,AI Innovations,21191.428571428572,Presencial,Sênior
AI14670,Data Engineer,359044,USD,EX,CT,Switzerland,M,Switzerland,0,"Deep Learning, TensorFlow, Hadoop, Mathematics, Python",Associate,12,Automotive,2025-03-13,2025-05-18,1242,6.7,Future Systems,29920.333333333332,Presencial,Executivo
AI14671,AI Consultant,158007,EUR,EX,FL,Germany,L,Germany,100,"Linux, Scala, PyTorch, Deep Learning",Associate,10,Government,2024-03-08,2024-04-25,779,8.7,Quantum Computing Inc,15800.7,Remoto,Executivo
AI14672,AI Product Manager,67254,GBP,EN,CT,United Kingdom,L,United Kingdom,50,"PyTorch, Git, R",Bachelor,0,Energy,2024-01-17,2024-03-15,1736,5.7,Algorithmic Solutions,,Híbrido,Iniciante
AI14673,Data Scientist,111985,EUR,SE,FL,France,L,France,50,"PyTorch, Python, SQL, Spark",Associate,6,Manufacturing,2024-12-28,2025-03-06,1754,5.3,Autonomous Tech,18664.166666666668,Híbrido,Sênior
AI14674,ML Ops Engineer,82649,USD,EN,CT,Sweden,L,Germany,0,"Azure, SQL, Python, Git",Bachelor,1,Telecommunications,2025-01-29,2025-03-27,935,9.6,Advanced Robotics,82649.0,Presencial,Iniciante
AI14675,AI Product Manager,287672,USD,EX,CT,Australia,L,Finland,50,"Tableau, SQL, GCP, Mathematics, MLOps",Bachelor,18,Media,2024-07-26,2024-08-23,1528,5.4,AI Innovations,15981.777777777777,Híbrido,Executivo
AI14676,Research Scientist,258697,USD,EX,CT,Denmark,M,Denmark,0,"SQL, Spark, Deep Learning, TensorFlow, GCP",Associate,19,Media,2024-11-06,2024-12-29,1803,9.9,Cognitive Computing,13615.631578947368,Presencial,Executivo
AI14677,Data Scientist,203602,GBP,EX,CT,United Kingdom,L,United Kingdom,100,"MLOps, Python, NLP, PyTorch, Java",Bachelor,17,Government,2025-03-22,2025-04-25,883,8.7,Predictive Systems,11976.588235294117,Remoto,Executivo
AI14678,AI Architect,177866,USD,SE,FL,Denmark,S,Denmark,0,"GCP, Python, Statistics",Master,5,Media,2024-05-13,2024-06-21,1789,7.2,Quantum Computing Inc,35573.2,Presencial,Sênior
AI14679,ML Ops Engineer,87138,USD,MI,CT,China,L,China,100,"Java, Azure, Statistics, MLOps, Git",PhD,3,Finance,2024-11-29,2025-02-01,910,9.9,TechCorp Inc,29046.0,Remoto,Pleno
AI14680,Principal Data Scientist,238297,USD,EX,FT,United States,L,United States,50,"Python, TensorFlow, Hadoop, Azure, Data Visualization",Master,16,Media,2024-05-13,2024-06-07,2194,9.1,TechCorp Inc,14893.5625,Híbrido,Executivo
